CLK_REF_COUNTER,CPU0_CLOCK_COUNTER,CPU0_CACHE_REFILL,CPU0_CACHE_ACCESS,CPU0_READ_STALL,CPU0_WRITE_STALL,CPU0_INSTR_RENAME,CPU0_BRANCH_MISS,CPU1_CLOCK_COUNTER,CPU1_CACHE_REFILL,CPU1_CACHE_ACCESS,CPU1_READ_STALL,CPU1_WRITE_STALL,CPU1_INSTR_RENAME,CPU1_BRANCH_MISS,
1717478972461032000, 20015, 0, 0, 0, 0, 0, 0, 20160, 0, 2, 0, 0, 13, 2, 
1717478972522380000, 20079, 0, 0, 0, 0, 0, 0, 20224, 0, 2, 0, 0, 13, 2, 
1717478972584578000, 20143, 0, 0, 0, 0, 0, 0, 20288, 0, 2, 0, 0, 13, 2, 
1717478972647868000, 20207, 0, 0, 0, 0, 0, 0, 20352, 0, 2, 0, 0, 13, 2, 
1717478972710053000, 20271, 0, 0, 0, 0, 0, 0, 20416, 0, 2, 0, 0, 13, 2, 
1717478972772835000, 20335, 0, 0, 0, 0, 0, 0, 20480, 0, 2, 0, 0, 13, 2, 
1717478972835266000, 20399, 0, 0, 0, 0, 0, 0, 20544, 0, 2, 0, 0, 13, 2, 
1717478972897262000, 20463, 0, 0, 0, 0, 0, 0, 20608, 0, 2, 0, 0, 13, 2, 
1717478972960521000, 20527, 0, 0, 0, 0, 0, 0, 20672, 0, 2, 0, 0, 13, 2, 
1717478973023171000, 20591, 0, 0, 0, 0, 0, 0, 20736, 0, 2, 0, 0, 13, 2, 
1717478973085267000, 20655, 0, 0, 0, 0, 0, 0, 20800, 0, 2, 0, 0, 13, 2, 
1717478973146578000, 20719, 0, 0, 0, 0, 0, 0, 20864, 0, 2, 0, 0, 13, 2, 
1717478973210268000, 20783, 0, 0, 0, 0, 0, 0, 20928, 0, 2, 0, 0, 13, 2, 
1717478973273234000, 20847, 0, 0, 0, 0, 0, 0, 20992, 0, 2, 0, 0, 13, 2, 
1717478973336845000, 20911, 0, 0, 0, 0, 0, 0, 21056, 0, 2, 0, 0, 13, 2, 
1717478973398301000, 20975, 0, 0, 0, 0, 0, 0, 21120, 0, 2, 0, 0, 13, 2, 
1717478973461416000, 21039, 0, 0, 0, 0, 0, 0, 21184, 0, 2, 0, 0, 13, 2, 
1717478973522185000, 21103, 0, 0, 0, 0, 0, 0, 21248, 0, 2, 0, 0, 13, 2, 
1717478973583677000, 21167, 0, 0, 0, 0, 0, 0, 21312, 0, 2, 0, 0, 13, 2, 
1717478973646079000, 21231, 0, 0, 0, 0, 0, 0, 21376, 0, 2, 0, 0, 13, 2, 
1717478973708246000, 21295, 0, 0, 0, 0, 0, 0, 21440, 0, 2, 0, 0, 13, 2, 
1717478973772030000, 21359, 0, 0, 0, 0, 0, 0, 21504, 0, 2, 0, 0, 13, 2, 
1717478973834945000, 21423, 0, 0, 0, 0, 0, 0, 21568, 0, 2, 0, 0, 13, 2, 
1717478973896657000, 21487, 0, 0, 0, 0, 0, 0, 21632, 0, 2, 0, 0, 13, 2, 
1717478973959468000, 21551, 0, 0, 0, 0, 0, 0, 21696, 0, 2, 0, 0, 13, 2, 
1717478974022171000, 21615, 0, 0, 0, 0, 0, 0, 21760, 0, 2, 0, 0, 13, 2, 
1717478974084619000, 21679, 0, 0, 0, 0, 0, 0, 21824, 0, 2, 0, 0, 13, 2, 
1717478974145146000, 21743, 0, 0, 0, 0, 0, 0, 21888, 0, 2, 0, 0, 13, 2, 
1717478974208886000, 21807, 0, 0, 0, 0, 0, 0, 21952, 0, 2, 0, 0, 13, 2, 
1717478974270361000, 21871, 0, 0, 0, 0, 0, 0, 22016, 0, 2, 0, 0, 13, 2, 
1717478974333579000, 21935, 0, 0, 0, 0, 0, 0, 22080, 0, 2, 0, 0, 13, 2, 
1717478974393702000, 21999, 0, 0, 0, 0, 0, 0, 22144, 0, 2, 0, 0, 13, 2, 
1717478974458663000, 22063, 0, 0, 0, 0, 0, 0, 22208, 0, 2, 0, 0, 13, 2, 
1717478974520009000, 22127, 0, 0, 0, 0, 0, 0, 22272, 0, 2, 0, 0, 13, 2, 
1717478974581585000, 22191, 0, 0, 0, 0, 0, 0, 22336, 0, 2, 0, 0, 13, 2, 
1717478974643792000, 22255, 0, 0, 0, 0, 0, 0, 22400, 0, 2, 0, 0, 13, 2, 
1717478974706012000, 22319, 0, 0, 0, 0, 0, 0, 22464, 0, 2, 0, 0, 13, 2, 
1717478974768454000, 22383, 0, 0, 0, 0, 0, 0, 22528, 0, 2, 0, 0, 13, 2, 
1717478974830672000, 22447, 0, 0, 0, 0, 0, 0, 22592, 0, 2, 0, 0, 13, 2, 
1717478974892548000, 22511, 0, 0, 0, 0, 0, 0, 22656, 0, 2, 0, 0, 13, 2, 
1717478974954991000, 22575, 0, 0, 0, 0, 0, 0, 22720, 0, 2, 0, 0, 13, 2, 
1717478975016624000, 22639, 0, 0, 0, 0, 0, 0, 22784, 0, 2, 0, 0, 13, 2, 
1717478975079910000, 22703, 0, 0, 0, 0, 0, 0, 22848, 0, 2, 0, 0, 13, 2, 
1717478975140021000, 22767, 0, 0, 0, 0, 0, 0, 22912, 0, 2, 0, 0, 13, 2, 
1717478975202322000, 22831, 0, 0, 0, 0, 0, 0, 22976, 0, 2, 0, 0, 13, 2, 
1717478975264776000, 22895, 0, 0, 0, 0, 0, 0, 23040, 0, 2, 0, 0, 13, 2, 
1717478975326412000, 22959, 0, 0, 0, 0, 0, 0, 23104, 0, 2, 0, 0, 13, 2, 
1717478975390205000, 23023, 0, 0, 0, 0, 0, 0, 23168, 0, 2, 0, 0, 13, 2, 
1717478975450581000, 23087, 0, 0, 0, 0, 0, 0, 23232, 0, 2, 0, 0, 13, 2, 
1717478975511051000, 23151, 0, 0, 0, 0, 0, 0, 23296, 0, 2, 0, 0, 13, 2, 
1717478975571564000, 23215, 0, 0, 0, 0, 0, 0, 23360, 0, 2, 0, 0, 13, 2, 
1717478975635221000, 23279, 0, 0, 0, 0, 0, 0, 23424, 0, 2, 0, 0, 13, 2, 
1717478975696187000, 23343, 0, 0, 0, 0, 0, 0, 23488, 0, 2, 0, 0, 13, 2, 
1717478975759763000, 23407, 0, 0, 0, 0, 0, 0, 23552, 0, 2, 0, 0, 13, 2, 
1717478975821288000, 23471, 0, 0, 0, 0, 0, 0, 23616, 0, 2, 0, 0, 13, 2, 
1717478975881969000, 23535, 0, 0, 0, 0, 0, 0, 23680, 0, 2, 0, 0, 13, 2, 
1717478975943939000, 23599, 0, 0, 0, 0, 0, 0, 23744, 0, 2, 0, 0, 13, 2, 
1717478976006823000, 23663, 0, 0, 0, 0, 0, 0, 23808, 0, 2, 0, 0, 13, 2, 
1717478976068835000, 23727, 0, 0, 0, 0, 0, 0, 23872, 0, 2, 0, 0, 13, 2, 
1717478976132436000, 23791, 0, 0, 0, 0, 0, 0, 23936, 0, 2, 0, 0, 13, 2, 
1717478976195016000, 23855, 0, 0, 0, 0, 0, 0, 24000, 0, 2, 0, 0, 13, 2, 
1717478976258670000, 23919, 0, 0, 0, 0, 0, 0, 24064, 0, 2, 0, 0, 13, 2, 
1717478976321396000, 23983, 0, 0, 0, 0, 0, 0, 24128, 0, 2, 0, 0, 13, 2, 
1717478976383583000, 24047, 0, 0, 0, 0, 0, 0, 24192, 0, 2, 0, 0, 13, 2, 
1717478976445177000, 24111, 0, 0, 0, 0, 0, 0, 24256, 0, 2, 0, 0, 13, 2, 
1717478976506780000, 24175, 0, 0, 0, 0, 0, 0, 24320, 0, 2, 0, 0, 13, 2, 
1717478976568090000, 24239, 0, 0, 0, 0, 0, 0, 24384, 0, 2, 0, 0, 13, 2, 
1717478976630349000, 24303, 0, 0, 0, 0, 0, 0, 24448, 0, 2, 0, 0, 13, 2, 
1717478976692709000, 24367, 0, 0, 0, 0, 0, 0, 24512, 0, 2, 0, 0, 13, 2, 
1717478976754148000, 24431, 0, 0, 0, 0, 0, 0, 24576, 0, 2, 0, 0, 13, 2, 
1717478976816596000, 24495, 0, 0, 0, 0, 0, 0, 24640, 0, 2, 0, 0, 13, 2, 
1717478976879446000, 24559, 0, 0, 0, 0, 0, 0, 24704, 0, 2, 0, 0, 13, 2, 
1717478976939730000, 24623, 0, 0, 0, 0, 0, 0, 24768, 0, 2, 0, 0, 13, 2, 
1717478977002785000, 24687, 0, 0, 0, 0, 0, 0, 24832, 0, 2, 0, 0, 13, 2, 
1717478977064373000, 24751, 0, 0, 0, 0, 0, 0, 24896, 0, 2, 0, 0, 13, 2, 
1717478977127556000, 24815, 0, 0, 0, 0, 0, 0, 24960, 0, 2, 0, 0, 13, 2, 
1717478977189849000, 24879, 0, 0, 0, 0, 0, 0, 25024, 0, 2, 0, 0, 13, 2, 
1717478977252322000, 24943, 0, 0, 0, 0, 0, 0, 25088, 0, 2, 0, 0, 13, 2, 
1717478977313942000, 25007, 0, 0, 0, 0, 0, 0, 25152, 0, 2, 0, 0, 13, 2, 
1717478977377482000, 25071, 0, 0, 0, 0, 0, 0, 25216, 0, 2, 0, 0, 13, 2, 
1717478977439938000, 25135, 0, 0, 0, 0, 0, 0, 25280, 0, 2, 0, 0, 13, 2, 
1717478977500452000, 25199, 0, 0, 0, 0, 0, 0, 25344, 0, 2, 0, 0, 13, 2, 
1717478977562588000, 25263, 0, 0, 0, 0, 0, 0, 25408, 0, 2, 0, 0, 13, 2, 
1717478977626036000, 25327, 0, 0, 0, 0, 0, 0, 25472, 0, 2, 0, 0, 13, 2, 
1717478977687711000, 25391, 0, 0, 0, 0, 0, 0, 25536, 0, 2, 0, 0, 13, 2, 
1717478977750735000, 25455, 0, 0, 0, 0, 0, 0, 25600, 0, 2, 0, 0, 13, 2, 
1717478977812369000, 25519, 0, 0, 0, 0, 0, 0, 25664, 0, 2, 0, 0, 13, 2, 
1717478977873898000, 25583, 0, 0, 0, 0, 0, 0, 25728, 0, 2, 0, 0, 13, 2, 
1717478977937324000, 25647, 0, 0, 0, 0, 0, 0, 25792, 0, 2, 0, 0, 13, 2, 
1717478977999711000, 25711, 0, 0, 0, 0, 0, 0, 25856, 0, 2, 0, 0, 13, 2, 
1717478978062312000, 25775, 0, 0, 0, 0, 0, 0, 25920, 0, 2, 0, 0, 13, 2, 
1717478978122535000, 25839, 0, 0, 0, 0, 0, 0, 25984, 0, 2, 0, 0, 13, 2, 
1717478978185503000, 25903, 0, 0, 0, 0, 0, 0, 26048, 0, 2, 0, 0, 13, 2, 
1717478978249692000, 25967, 0, 0, 0, 0, 0, 0, 26112, 0, 2, 0, 0, 13, 2, 
1717478978312184000, 26031, 0, 0, 0, 0, 0, 0, 26176, 0, 2, 0, 0, 13, 2, 
1717478978373656000, 26095, 0, 0, 0, 0, 0, 0, 26240, 0, 2, 0, 0, 13, 2, 
1717478978436334000, 26159, 0, 0, 0, 0, 0, 0, 26304, 0, 2, 0, 0, 13, 2, 
1717478978497363000, 26223, 0, 0, 0, 0, 0, 0, 26368, 0, 2, 0, 0, 13, 2, 
1717478978558846000, 26287, 0, 0, 0, 0, 0, 0, 26432, 0, 2, 0, 0, 13, 2, 
1717478978620400000, 26351, 0, 0, 0, 0, 0, 0, 26496, 0, 2, 0, 0, 13, 2, 
1717478978681401000, 26415, 0, 0, 0, 0, 0, 0, 26560, 0, 2, 0, 0, 13, 2, 
1717478978744984000, 26479, 0, 0, 0, 0, 0, 0, 26624, 0, 2, 0, 0, 13, 2, 
1717478978809571000, 26543, 0, 0, 0, 0, 0, 0, 26688, 0, 2, 0, 0, 13, 2, 
1717478978872571000, 26607, 0, 0, 0, 0, 0, 0, 26752, 0, 2, 0, 0, 13, 2, 
1717478978934125000, 26671, 0, 0, 0, 0, 0, 0, 26816, 0, 2, 0, 0, 13, 2, 
1717478978995696000, 26735, 0, 0, 0, 0, 0, 0, 26880, 0, 2, 0, 0, 13, 2, 
1717478979058829000, 26799, 0, 0, 0, 0, 0, 0, 26944, 0, 2, 0, 0, 13, 2, 
1717478979122449000, 26863, 0, 0, 0, 0, 0, 0, 27008, 0, 2, 0, 0, 13, 2, 
1717478979184375000, 26927, 0, 0, 0, 0, 0, 0, 27072, 0, 2, 0, 0, 13, 2, 
1717478979246936000, 26991, 0, 0, 0, 0, 0, 0, 27136, 0, 2, 0, 0, 13, 2, 
1717478979308324000, 27055, 0, 0, 0, 0, 0, 0, 27200, 0, 2, 0, 0, 13, 2, 
1717478979370570000, 27119, 0, 0, 0, 0, 0, 0, 27264, 0, 2, 0, 0, 13, 2, 
1717478979432631000, 27183, 0, 0, 0, 0, 0, 0, 27328, 0, 2, 0, 0, 13, 2, 
1717478979495281000, 27247, 0, 0, 0, 0, 0, 0, 27392, 0, 2, 0, 0, 13, 2, 
