CLK_REF_COUNTER,CPU0_CLOCK_COUNTER,CPU0_CACHE_REFILL,CPU0_CACHE_ACCESS,CPU0_READ_STALL,CPU0_WRITE_STALL,CPU0_INSTR_RENAME,CPU0_BRANCH_MISS,CPU1_CLOCK_COUNTER,CPU1_CACHE_REFILL,CPU1_CACHE_ACCESS,CPU1_READ_STALL,CPU1_WRITE_STALL,CPU1_INSTR_RENAME,CPU1_BRANCH_MISS,
1717483462744507000, 274787699, 80859, 138118184, 1604350, 69, 981081035, 118029, 27651, 0, 0, 0, 0, 0, 0, 
1717483462806791000, 275444337, 80859, 138118184, 1604350, 69, 995160413, 118029, 27715, 0, 0, 0, 0, 0, 0, 
1717483462870222000, 276095888, 80859, 138118184, 1604350, 69, 1008989067, 118029, 27779, 0, 0, 0, 0, 0, 0, 
1717483462931573000, 276739401, 80859, 138118184, 1604350, 69, 1022717341, 118029, 27843, 0, 0, 0, 0, 0, 0, 
1717483462991700000, 277366961, 80859, 138118184, 1604350, 69, 1036105287, 118029, 27907, 0, 0, 0, 0, 0, 0, 
1717483463055274000, 278026504, 80859, 138118184, 1604350, 69, 1050175535, 118029, 27971, 0, 0, 0, 0, 0, 0, 
1717483463117330000, 278673738, 80859, 138118184, 1604350, 69, 1063983197, 118029, 28035, 0, 0, 0, 0, 0, 0, 
1717483463182318000, 279348227, 80859, 138118184, 1604350, 69, 1078372307, 118029, 28099, 0, 0, 0, 0, 0, 0, 
1717483463244488000, 280002142, 80859, 138118184, 1604350, 69, 1092322479, 118029, 28163, 0, 0, 0, 0, 0, 0, 
1717483463306222000, 280645746, 80859, 138118184, 1604350, 69, 1106052711, 118029, 28227, 0, 0, 0, 0, 0, 0, 
1717483463370823000, 281310671, 80859, 138118184, 1604350, 69, 1120237771, 118029, 28291, 0, 0, 0, 0, 0, 0, 
1717483463431924000, 281955508, 80859, 138118184, 1604350, 69, 1133994309, 118029, 28355, 0, 0, 0, 0, 0, 0, 
1717483463494415000, 282604954, 80859, 138118184, 1604350, 69, 1147849143, 118029, 28419, 0, 0, 0, 0, 0, 0, 
1717483463557062000, 283251257, 80859, 138118184, 1604350, 69, 1161636935, 118029, 28483, 0, 0, 0, 0, 0, 0, 
1717483463617587000, 283886192, 80859, 138118184, 1604350, 69, 1175182217, 118029, 28547, 0, 0, 0, 0, 0, 0, 
1717483463679758000, 284533054, 80859, 138118184, 1604350, 69, 1188981949, 118029, 28611, 0, 0, 0, 0, 0, 0, 
1717483463740189000, 285159439, 80859, 138118184, 1604350, 69, 1202344817, 118029, 28675, 0, 0, 0, 0, 0, 0, 
1717483463801968000, 285803668, 80859, 138118184, 1604350, 69, 1216088385, 118029, 28739, 0, 0, 0, 0, 0, 0, 
1717483463865250000, 286462715, 80859, 138118184, 1604350, 69, 1230148047, 118029, 28803, 0, 0, 0, 0, 0, 0, 
1717483463925726000, 287096743, 80859, 138118184, 1604350, 69, 1243673973, 118029, 28867, 0, 0, 0, 0, 0, 0, 
1717483463988460000, 287746922, 80859, 138118184, 1604350, 69, 1257544467, 118029, 28931, 0, 0, 0, 0, 0, 0, 
1717483464050820000, 288395308, 80859, 138118184, 1604350, 69, 1271376691, 118029, 28995, 0, 0, 0, 0, 0, 0, 
1717483464113958000, 289055391, 80859, 138118184, 1604350, 69, 1285458473, 118029, 29059, 0, 0, 0, 0, 0, 0, 
1717483464175908000, 289699861, 80859, 138118184, 1604350, 69, 1299207163, 118029, 29123, 0, 0, 0, 0, 0, 0, 
1717483464236109000, 290332613, 80859, 138118184, 1604350, 69, 1312705879, 118029, 29187, 0, 0, 0, 0, 0, 0, 
1717483464298414000, 290977896, 80859, 138118184, 1604350, 69, 1326471903, 118029, 29251, 0, 0, 0, 0, 0, 0, 
1717483464360966000, 291625230, 80859, 138118184, 1604350, 69, 1340281709, 118029, 29315, 0, 0, 0, 0, 0, 0, 
1717483464423727000, 292278854, 80859, 138118184, 1604350, 69, 1354225687, 118029, 29379, 0, 0, 0, 0, 0, 0, 
1717483464487267000, 292940688, 80859, 138118184, 1604350, 69, 1368344813, 118029, 29443, 0, 0, 0, 0, 0, 0, 
1717483464548097000, 293578877, 80859, 138118184, 1604350, 69, 1381959505, 118029, 29507, 0, 0, 0, 0, 0, 0, 
1717483464610742000, 294233913, 80859, 138118184, 1604350, 69, 1395933613, 118029, 29571, 0, 0, 0, 0, 0, 0, 
1717483464674062000, 294890363, 80859, 138118184, 1604350, 69, 1409937869, 118029, 29635, 0, 0, 0, 0, 0, 0, 
1717483464736465000, 295537376, 80859, 138118184, 1604350, 69, 1423740809, 118029, 29699, 0, 0, 0, 0, 0, 0, 
1717483464797803000, 296182382, 80859, 138118184, 1604350, 69, 1437500945, 118029, 29763, 0, 0, 0, 0, 0, 0, 
1717483464861027000, 296832209, 80859, 138118184, 1604350, 69, 1451363909, 118029, 29827, 0, 0, 0, 0, 0, 0, 
1717483464924190000, 297490998, 80859, 138118184, 1604350, 69, 1465418089, 118029, 29891, 0, 0, 0, 0, 0, 0, 
1717483464986033000, 298135266, 80859, 138118184, 1604350, 69, 1479162461, 118029, 29955, 0, 0, 0, 0, 0, 0, 
1717483465047184000, 298781037, 80859, 138118184, 1604350, 69, 1492938919, 118029, 30019, 0, 0, 0, 0, 0, 0, 
1717483465111181000, 299441131, 80859, 138118184, 1604350, 69, 1507020919, 118029, 30083, 0, 0, 0, 0, 0, 0, 
1717483465173475000, 300086337, 80859, 138118184, 1604350, 69, 1520785325, 118029, 30147, 0, 0, 0, 0, 0, 0, 
1717483465235450000, 300734896, 80859, 138118184, 1604350, 69, 1534621237, 118029, 30211, 0, 0, 0, 0, 0, 0, 
1717483465296671000, 301373238, 80859, 138118184, 1604350, 69, 1548239207, 118029, 30275, 0, 0, 0, 0, 0, 0, 
1717483465359467000, 302029771, 80859, 138118184, 1604350, 69, 1562245237, 118029, 30339, 0, 0, 0, 0, 0, 0, 
1717483465421050000, 302671467, 80859, 138118184, 1604350, 69, 1575934751, 118029, 30403, 0, 0, 0, 0, 0, 0, 
1717483465483790000, 303321185, 80859, 138118184, 1604350, 69, 1589795401, 118029, 30467, 0, 0, 0, 0, 0, 0, 
1717483465545816000, 303966436, 80859, 138118184, 1604350, 69, 1603560767, 118029, 30531, 0, 0, 0, 0, 0, 0, 
1717483465607807000, 304618694, 80859, 138118184, 1604350, 69, 1617475609, 118029, 30595, 0, 0, 0, 0, 0, 0, 
1717483465672428000, 305283863, 80859, 138118184, 1604350, 69, 1631665865, 118029, 30659, 0, 0, 0, 0, 0, 0, 
1717483465735201000, 305937908, 80859, 138118184, 1604350, 69, 1645618823, 118029, 30723, 0, 0, 0, 0, 0, 0, 
1717483465796364000, 306578707, 80859, 138118184, 1604350, 69, 1659289213, 118029, 30787, 0, 0, 0, 0, 0, 0, 
1717483465859166000, 307230546, 80859, 138118184, 1604350, 69, 1673195107, 118029, 30851, 0, 0, 0, 0, 0, 0, 
1717483465922123000, 307889165, 80859, 138118184, 1604350, 69, 1687245653, 118029, 30915, 0, 0, 0, 0, 0, 0, 
1717483465984826000, 308543473, 80859, 138118184, 1604350, 69, 1701204227, 118029, 30979, 0, 0, 0, 0, 0, 0, 
1717483466047747000, 309195989, 80859, 138118184, 1604350, 69, 1715124565, 118029, 31043, 0, 0, 0, 0, 0, 0, 
1717483466116468000, 309915939, 80859, 138118184, 1604350, 69, 1730483485, 118029, 31107, 0, 0, 0, 0, 0, 0, 
1717483466172506000, 310495043, 80859, 138118184, 1604350, 69, 1742837709, 118029, 31171, 0, 0, 0, 0, 0, 0, 
1717483466233912000, 311136143, 80859, 138118184, 1604350, 69, 1756514521, 118029, 31235, 0, 0, 0, 0, 0, 0, 
1717483466295899000, 311782942, 80859, 138118184, 1604350, 69, 1770312883, 118029, 31299, 0, 0, 0, 0, 0, 0, 
1717483466358638000, 312430829, 80859, 138118184, 1604350, 69, 1784134481, 118029, 31363, 0, 0, 0, 0, 0, 0, 
1717483466420458000, 313083245, 80859, 138118184, 1604350, 69, 1798052679, 118029, 31427, 0, 0, 0, 0, 0, 0, 
1717483466484309000, 313745417, 80859, 138118184, 1604350, 69, 1812179023, 118029, 31491, 0, 0, 0, 0, 0, 0, 
1717483466546862000, 314397255, 80859, 138118184, 1604350, 69, 1826084907, 118029, 31555, 0, 0, 0, 0, 0, 0, 
1717483466610533000, 315055529, 80859, 138118184, 1604350, 69, 1840128079, 118029, 31619, 0, 0, 0, 0, 0, 0, 
1717483466672595000, 315709356, 80859, 138118184, 1604350, 69, 1854076385, 118029, 31683, 0, 0, 0, 0, 0, 0, 
1717483466734755000, 316348633, 80859, 138118184, 1604350, 69, 1867714293, 118029, 31747, 0, 0, 0, 0, 0, 0, 
1717483466795880000, 316992165, 80859, 138118184, 1604350, 69, 1881442987, 118029, 31811, 0, 0, 0, 0, 0, 0, 
1717483466859204000, 317646512, 80859, 138118184, 1604350, 69, 1895402387, 118029, 31875, 0, 0, 0, 0, 0, 0, 
1717483466921730000, 318303047, 80859, 138118184, 1604350, 69, 1909408463, 118029, 31939, 0, 0, 0, 0, 0, 0, 
1717483466985057000, 318962277, 80859, 138118184, 1604350, 69, 1923472039, 118029, 32003, 0, 0, 0, 0, 0, 0, 
1717483467047649000, 319614991, 80859, 138118184, 1604350, 69, 1937396595, 118029, 32067, 0, 0, 0, 0, 0, 0, 
1717483467109781000, 320262064, 80859, 138118184, 1604350, 69, 1951200835, 118029, 32131, 0, 0, 0, 0, 0, 0, 
1717483467172161000, 320903589, 80859, 138118184, 1604350, 69, 1964886699, 118029, 32195, 0, 0, 0, 0, 0, 0, 
1717483467233808000, 321549702, 80859, 138118184, 1604350, 69, 1978670433, 118029, 32259, 0, 0, 0, 0, 0, 0, 
1717483467295735000, 322191097, 80859, 138118184, 1604350, 69, 1992353527, 118029, 32323, 0, 0, 0, 0, 0, 0, 
1717483467357169000, 322831702, 80859, 138118184, 1604350, 69, 2006019777, 118029, 32387, 0, 0, 0, 0, 0, 0, 
1717483467418667000, 323475300, 80859, 138118184, 1604350, 69, 2019749859, 118029, 32451, 0, 0, 0, 0, 0, 0, 
1717483467481004000, 324125979, 80859, 138118184, 1604350, 69, 2033631013, 118029, 32515, 0, 0, 0, 0, 0, 0, 
1717483467543456000, 324781351, 80859, 138118184, 1604350, 69, 2047612283, 118029, 32579, 0, 0, 0, 0, 0, 0, 
1717483467606852000, 325434748, 80859, 138118184, 1604350, 69, 2061551427, 118029, 32643, 0, 0, 0, 0, 0, 0, 
1717483467669497000, 326091171, 80859, 138118184, 1604350, 69, 2075555101, 118029, 32707, 0, 0, 0, 0, 0, 0, 
1717483467731932000, 326738647, 80859, 138118184, 1604350, 69, 2089367937, 118029, 32771, 0, 0, 0, 0, 0, 0, 
1717483467794335000, 327391199, 80859, 138118184, 1604350, 69, 2103289043, 118029, 32835, 0, 0, 0, 0, 0, 0, 
1717483467857028000, 328039454, 80859, 138118184, 1604350, 69, 2117118473, 118029, 32899, 0, 0, 0, 0, 0, 0, 
1717483467919084000, 328689256, 80859, 138118184, 1604350, 69, 2130980915, 118029, 32963, 0, 0, 0, 0, 0, 0, 
1717483467982173000, 329341155, 80859, 138118184, 1604350, 69, 2144888103, 118029, 33027, 0, 0, 0, 0, 0, 0, 
1717483468045019000, 330004404, 80859, 138118184, 1604350, 69, 2159037419, 118029, 33091, 0, 0, 0, 0, 0, 0, 
1717483468106638000, 330645362, 80859, 138118184, 1604350, 69, 2172711191, 118029, 33155, 0, 0, 0, 0, 0, 0, 
1717483468169124000, 331288358, 80859, 138118184, 1604350, 69, 2186428431, 118029, 33219, 0, 0, 0, 0, 0, 0, 
1717483468230804000, 331939328, 80859, 138118184, 1604350, 69, 2200315781, 118029, 33283, 0, 0, 0, 0, 0, 0, 
1717483468293681000, 332592405, 80859, 138118184, 1604350, 69, 2214248105, 118029, 33347, 0, 0, 0, 0, 0, 0, 
1717483468356735000, 333242011, 80859, 138118184, 1604350, 69, 2228106373, 118029, 33411, 0, 0, 0, 0, 0, 0, 
1717483468417882000, 333881482, 80859, 138118184, 1604350, 69, 2241748415, 118029, 33475, 0, 0, 0, 0, 0, 0, 
1717483468481758000, 334544548, 80859, 138118184, 1604350, 69, 2255893815, 118029, 33539, 0, 0, 0, 0, 0, 0, 
1717483468543755000, 335197197, 80859, 138118184, 1604350, 69, 2269817007, 118029, 33603, 0, 0, 0, 0, 0, 0, 
1717483468606621000, 335847219, 80859, 138118184, 1604350, 69, 2283684137, 118029, 33667, 0, 0, 0, 0, 0, 0, 
1717483468668196000, 336492289, 80859, 138118184, 1604350, 69, 2297445629, 118029, 33731, 0, 0, 0, 0, 0, 0, 
1717483468730290000, 337141771, 80859, 138118184, 1604350, 69, 2311301239, 118029, 33795, 0, 0, 0, 0, 0, 0, 
1717483468792771000, 337790343, 80859, 138118184, 1604350, 69, 2325137437, 118029, 33859, 0, 0, 0, 0, 0, 0, 
1717483468854859000, 338437416, 80859, 138118184, 1604350, 69, 2338941675, 118029, 33923, 0, 0, 0, 0, 0, 0, 
1717483468916397000, 339081031, 80859, 138118184, 1604350, 69, 2352672115, 118029, 33987, 0, 0, 0, 0, 0, 0, 
1717483468978940000, 339730053, 80859, 138118184, 1604350, 69, 2366517933, 118029, 34051, 0, 0, 0, 0, 0, 0, 
1717483469042647000, 340386514, 80859, 138118184, 1604350, 69, 2380522437, 118029, 34115, 0, 0, 0, 0, 0, 0, 
1717483469104550000, 341037221, 80859, 138118184, 1604350, 69, 2394404181, 118029, 34179, 0, 0, 0, 0, 0, 0, 
1717483469166775000, 341681386, 80859, 138118184, 1604350, 69, 2408146353, 118029, 34243, 0, 0, 0, 0, 0, 0, 
1717483469227372000, 342320076, 80859, 138118184, 1604350, 69, 2421771745, 118029, 34307, 0, 0, 0, 0, 0, 0, 
1717483469289202000, 342963777, 80859, 138118184, 1604350, 69, 2435504033, 118029, 34371, 0, 0, 0, 0, 0, 0, 
1717483469352880000, 343622031, 80859, 138118184, 1604350, 69, 2449546783, 118029, 34435, 0, 0, 0, 0, 0, 0, 
1717483469416316000, 344279308, 80859, 138118184, 1604350, 69, 2463568699, 118029, 34499, 0, 0, 0, 0, 0, 0, 
1717483469478109000, 344923778, 80859, 138118184, 1604350, 69, 2477317383, 118029, 34563, 0, 0, 0, 0, 0, 0, 
1717483469539833000, 345566563, 80859, 138118184, 1604350, 69, 2491030143, 118029, 34627, 0, 0, 0, 0, 0, 0, 
1717483469601649000, 346209699, 80859, 138118184, 1604350, 69, 2504750381, 118029, 34691, 0, 0, 0, 0, 0, 0, 
1717483469663953000, 346858610, 80859, 138118184, 1604350, 69, 2518593815, 118029, 34755, 0, 0, 0, 0, 0, 0, 
1717483469724964000, 347497505, 80859, 138118184, 1604350, 69, 2532223573, 118029, 34819, 0, 0, 0, 0, 0, 0, 
1717483469786706000, 348143112, 80859, 138118184, 1604350, 69, 2545996513, 118029, 34883, 0, 0, 0, 0, 0, 0, 
1717483469849059000, 348786342, 80859, 138118184, 1604350, 69, 2559718753, 118029, 34947, 0, 0, 0, 0, 0, 0, 
1717483469910678000, 349427808, 80859, 138118184, 1604350, 69, 2573403359, 118029, 35011, 0, 0, 0, 0, 0, 0, 
1717483469973200000, 350088314, 80859, 138118184, 1604350, 69, 2587494159, 118029, 35075, 0, 0, 0, 0, 0, 0, 
1717483470035949000, 350732201, 80859, 138118184, 1604350, 69, 2601230413, 118029, 35139, 0, 0, 0, 0, 0, 0, 
1717483470099984000, 351403338, 80859, 138118184, 1604350, 69, 2615548011, 118029, 35203, 0, 0, 0, 0, 0, 0, 
1717483470161374000, 352038575, 80859, 138118184, 1604350, 69, 2629099719, 118029, 35267, 0, 0, 0, 0, 0, 0, 
1717483470225261000, 352711026, 80859, 138118184, 1604350, 69, 2643445341, 118029, 35331, 0, 0, 0, 0, 0, 0, 
1717483470287823000, 353361767, 80859, 138118184, 1604350, 69, 2657327813, 118029, 35395, 0, 0, 0, 0, 0, 0, 
1717483470350266000, 354011760, 80859, 138118184, 1604350, 69, 2671194339, 118029, 35459, 0, 0, 0, 0, 0, 0, 
1717483470413189000, 354662434, 80859, 138118184, 1604350, 69, 2685075379, 118029, 35523, 0, 0, 0, 0, 0, 0, 
1717483470474954000, 355307254, 80859, 138118184, 1604350, 69, 2698831539, 118029, 35587, 0, 0, 0, 0, 0, 0, 
1717483470538639000, 355969845, 80859, 138118184, 1604350, 69, 2712966823, 118029, 35651, 0, 0, 0, 0, 0, 0, 
1717483470601009000, 356624486, 80859, 138118184, 1604350, 69, 2726932503, 118029, 35715, 0, 0, 0, 0, 0, 0, 
1717483470664081000, 357275872, 80859, 138118184, 1604350, 69, 2740828733, 118029, 35779, 0, 0, 0, 0, 0, 0, 
1717483470726106000, 357925134, 80859, 138118184, 1604350, 69, 2754679647, 118029, 35843, 0, 0, 0, 0, 0, 0, 
1717483470788807000, 358581547, 80859, 138118184, 1604350, 69, 2768683131, 118029, 35907, 0, 0, 0, 0, 0, 0, 
1717483470852244000, 359237732, 80859, 138118184, 1604350, 69, 2782681751, 118029, 35971, 0, 0, 0, 0, 0, 0, 
1717483470915833000, 359899486, 80859, 138118184, 1604350, 69, 2796799159, 118029, 36035, 0, 0, 0, 0, 0, 0, 
1717483470979702000, 360568554, 80859, 138118184, 1604350, 69, 2811072617, 118029, 36099, 0, 0, 0, 0, 0, 0, 
1717483471042601000, 361217882, 80859, 138118184, 1604350, 69, 2824924953, 118029, 36163, 0, 0, 0, 0, 0, 0, 
1717483471105823000, 361882191, 80859, 138118184, 1604350, 69, 2839096859, 118029, 36227, 0, 0, 0, 0, 0, 0, 
1717483471167786000, 362522352, 80859, 138118184, 1604350, 69, 2852753641, 118029, 36291, 0, 0, 0, 0, 0, 0, 
1717483471228315000, 363152160, 80859, 138118184, 1604350, 69, 2866189537, 118029, 36355, 0, 0, 0, 0, 0, 0, 
1717483471290421000, 363804935, 80859, 138118184, 1604350, 69, 2880115411, 118029, 36419, 0, 0, 0, 0, 0, 0, 
1717483471354063000, 364462734, 80859, 138118184, 1604350, 69, 2894148453, 118029, 36483, 0, 0, 0, 0, 0, 0, 
1717483471415990000, 365112781, 80859, 138118184, 1604350, 69, 2908016125, 118029, 36547, 0, 0, 0, 0, 0, 0, 
1717483471480420000, 365777497, 80859, 138118184, 1604350, 69, 2922196733, 118029, 36611, 0, 0, 0, 0, 0, 0, 
1717483471541739000, 366426062, 80859, 138118184, 1604350, 69, 2936032777, 118029, 36675, 0, 0, 0, 0, 0, 0, 
1717483471604691000, 367074012, 80859, 138118184, 1604350, 69, 2949855713, 118029, 36739, 0, 0, 0, 0, 0, 0, 
1717483471666025000, 367711581, 80859, 138118184, 1604350, 69, 2963457189, 118029, 36803, 0, 0, 0, 0, 0, 0, 
1717483471728524000, 368364244, 80859, 138118184, 1604350, 69, 2977380661, 118029, 36867, 0, 0, 0, 0, 0, 0, 
1717483471790017000, 369002988, 80859, 138118184, 1604350, 69, 2991007205, 118029, 36931, 0, 0, 0, 0, 0, 0, 
1717483471851362000, 369650589, 80859, 138118184, 1604350, 69, 3004822701, 118029, 36995, 0, 0, 0, 0, 0, 0, 
1717483471912970000, 370289992, 80859, 138118184, 1604350, 69, 3018463291, 118029, 37059, 0, 0, 0, 0, 0, 0, 
1717483471975673000, 370940046, 80859, 138118184, 1604350, 69, 3032331115, 118029, 37123, 0, 0, 0, 0, 0, 0, 
1717483472037970000, 371586125, 80859, 138118184, 1604350, 69, 3046114139, 118029, 37187, 0, 0, 0, 0, 0, 0, 
1717483472100095000, 372235789, 80859, 138118184, 1604350, 69, 3059973625, 118029, 37251, 0, 0, 0, 0, 0, 0, 
1717483472162737000, 372885000, 80859, 138118184, 1604350, 69, 3073823461, 118029, 37315, 0, 0, 0, 0, 0, 0, 
1717483472225541000, 373543018, 80859, 138118184, 1604350, 69, 3087861171, 118029, 37379, 0, 0, 0, 0, 0, 0, 
1717483472288411000, 374195504, 80859, 138118184, 1604350, 69, 3101780877, 118029, 37443, 0, 0, 0, 0, 0, 0, 
1717483472349813000, 374837114, 80859, 138118184, 1604350, 69, 3115468555, 118029, 37507, 0, 0, 0, 0, 0, 0, 
1717483472412034000, 375483040, 80859, 138118184, 1604350, 69, 3129248313, 118029, 37571, 0, 0, 0, 0, 0, 0, 
1717483472475584000, 376143724, 80859, 138118184, 1604350, 69, 3143342901, 118029, 37635, 0, 0, 0, 0, 0, 0, 
1717483472536850000, 376785326, 80859, 138118184, 1604350, 69, 3157030421, 118029, 37699, 0, 0, 0, 0, 0, 0, 
1717483472599256000, 377432070, 80859, 138118184, 1604350, 69, 3170827617, 118029, 37763, 0, 0, 0, 0, 0, 0, 
1717483472662970000, 378097709, 80859, 138118184, 1604350, 69, 3185027925, 118029, 37827, 0, 0, 0, 0, 0, 0, 
1717483472724975000, 378742938, 80859, 138118184, 1604350, 69, 3198792799, 118029, 37891, 0, 0, 0, 0, 0, 0, 
1717483472787800000, 379395297, 80859, 138118184, 1604350, 69, 3212709805, 118029, 37955, 0, 0, 0, 0, 0, 0, 
1717483472850341000, 380054084, 80859, 138118184, 1604350, 69, 3226763909, 118029, 38019, 0, 0, 0, 0, 0, 0, 
1717483472913267000, 380702618, 80859, 138118184, 1604350, 69, 3240599313, 118029, 38083, 0, 0, 0, 0, 0, 0, 
1717483472976557000, 381361240, 80859, 138118184, 1604350, 69, 3254649911, 118029, 38147, 0, 0, 0, 0, 0, 0, 
1717483473039313000, 382020505, 80859, 138118184, 1604350, 69, 3268714227, 118029, 38211, 0, 0, 0, 0, 0, 0, 
1717483473103533000, 382683202, 80859, 138118184, 1604350, 69, 3282851775, 118029, 38275, 0, 0, 0, 0, 0, 0, 
1717483473165250000, 383327672, 80859, 138118184, 1604350, 69, 3296600461, 118029, 38339, 0, 0, 0, 0, 0, 0, 
1717483473226203000, 383969253, 80859, 138118184, 1604350, 69, 3310287529, 118029, 38403, 0, 0, 0, 0, 0, 0, 
1717483473290049000, 384630154, 80859, 138118184, 1604350, 69, 3324386755, 118029, 38467, 0, 0, 0, 0, 0, 0, 
1717483473352203000, 385280611, 80859, 138118184, 1604350, 69, 3338263161, 118029, 38531, 0, 0, 0, 0, 0, 0, 
1717483473414970000, 385928102, 80859, 138118184, 1604350, 69, 3352076297, 118029, 38595, 0, 0, 0, 0, 0, 0, 
1717483473477386000, 386577675, 80859, 138118184, 1604350, 69, 3365933869, 118029, 38659, 0, 0, 0, 0, 0, 0, 
1717483473538881000, 387217926, 80859, 138118184, 1604350, 69, 3379592555, 118029, 38723, 0, 0, 0, 0, 0, 0, 
1717483473601805000, 387876708, 80859, 138118184, 1604350, 69, 3393646571, 118029, 38787, 0, 0, 0, 0, 0, 0, 
1717483473664619000, 388533720, 80859, 138118184, 1604350, 69, 3407662823, 118029, 38851, 0, 0, 0, 0, 0, 0, 
1717483473726053000, 389176073, 80859, 138118184, 1604350, 69, 3421366359, 118029, 38915, 0, 0, 0, 0, 0, 0, 
1717483473789236000, 389833881, 80859, 138118184, 1604350, 69, 3435399583, 118029, 38979, 0, 0, 0, 0, 0, 0, 
1717483473853284000, 390492344, 80859, 138118184, 1604350, 69, 3449446809, 118029, 39043, 0, 0, 0, 0, 0, 0, 
1717483473914880000, 391136472, 80859, 138118184, 1604350, 69, 3463188197, 118029, 39107, 0, 0, 0, 0, 0, 0, 
1717483473976261000, 391782681, 80859, 138118184, 1604350, 69, 3476973991, 118029, 39171, 0, 0, 0, 0, 0, 0, 
1717483474039095000, 392434596, 80859, 138118184, 1604350, 69, 3490881519, 118029, 39235, 0, 0, 0, 0, 0, 0, 
1717483474100684000, 393079347, 80859, 138118184, 1604350, 69, 3504636205, 118029, 39299, 0, 0, 0, 0, 0, 0, 
1717483474164615000, 393735535, 80859, 138118184, 1604350, 69, 3518634869, 118029, 39363, 0, 0, 0, 0, 0, 0, 
1717483474224748000, 394370125, 80859, 138118184, 1604350, 69, 3532172793, 118029, 39427, 0, 0, 0, 0, 0, 0, 
1717483474286064000, 395009429, 80859, 138118184, 1604350, 69, 3545811289, 118029, 39491, 0, 0, 0, 0, 0, 0, 
1717483474350318000, 395671229, 80859, 138118184, 1604350, 69, 3559929677, 118029, 39555, 0, 0, 0, 0, 0, 0, 
1717483474413356000, 396328741, 80859, 138118184, 1604350, 69, 3573956595, 118029, 39619, 0, 0, 0, 0, 0, 0, 
1717483474475120000, 396970205, 80859, 138118184, 1604350, 69, 3587641163, 118029, 39683, 0, 0, 0, 0, 0, 0, 
1717483474537942000, 397623984, 80859, 138118184, 1604350, 69, 3601588453, 118029, 39747, 0, 0, 0, 0, 0, 0, 
1717483474600498000, 398278324, 80859, 138118184, 1604350, 69, 3615547695, 118029, 39811, 0, 0, 0, 0, 0, 0, 
1717483474660660000, 398909107, 80859, 138118184, 1604350, 69, 3629004421, 118029, 39875, 0, 0, 0, 0, 0, 0, 
1717483474724121000, 399572314, 80859, 138118184, 1604350, 69, 3643152817, 118029, 39939, 0, 0, 0, 0, 0, 0, 
1717483474785774000, 400205234, 80859, 138118184, 1604350, 69, 3656655115, 118029, 40003, 0, 0, 0, 0, 0, 0, 
1717483474847314000, 400854037, 80859, 138118184, 1604350, 69, 3670496259, 118029, 40067, 0, 0, 0, 0, 0, 0, 
1717483474909798000, 401506442, 80859, 138118184, 1604350, 69, 3684414219, 118029, 40131, 0, 0, 0, 0, 0, 0, 
1717483474973044000, 402160159, 80859, 138118184, 1604350, 69, 3698360185, 118029, 40195, 0, 0, 0, 0, 0, 0, 
1717483475035170000, 402806685, 80859, 138118184, 1604350, 69, 3712152749, 118029, 40259, 0, 0, 0, 0, 0, 0, 
1717483475096864000, 403452438, 80859, 138118184, 1604350, 69, 3725928809, 118029, 40323, 0, 0, 0, 0, 0, 0, 
1717483475160042000, 404104442, 80859, 138118184, 1604350, 69, 3739838219, 118029, 40387, 0, 0, 0, 0, 0, 0, 
1717483475221840000, 404755319, 80859, 138118184, 1604350, 69, 3753723589, 118029, 40451, 0, 0, 0, 0, 0, 0, 
1717483475284705000, 405403694, 80859, 138118184, 1604350, 69, 3767555609, 118029, 40515, 0, 0, 0, 0, 0, 0, 
1717483475345413000, 406042992, 80859, 138118184, 1604350, 69, 3781193949, 118029, 40579, 0, 0, 0, 0, 0, 0, 
1717483475408771000, 406699919, 80859, 138118184, 1604350, 69, 3795208393, 118029, 40643, 0, 0, 0, 0, 0, 0, 
1717483475471416000, 407347510, 80859, 138118184, 1604350, 69, 3809023669, 118029, 40707, 0, 0, 0, 0, 0, 0, 
1717483475533826000, 408004531, 80859, 138118184, 1604350, 69, 3823040125, 118029, 40771, 0, 0, 0, 0, 0, 0, 
1717483475596656000, 408653072, 80859, 138118184, 1604350, 69, 3836875675, 118029, 40835, 0, 0, 0, 0, 0, 0, 
1717483475659911000, 409317103, 80859, 138118184, 1604350, 69, 3851041649, 118029, 40899, 0, 0, 0, 0, 0, 0, 
1717483475723057000, 409969435, 80859, 138118184, 1604350, 69, 3864958077, 118029, 40963, 0, 0, 0, 0, 0, 0, 
1717483475784243000, 410611019, 80859, 138118184, 1604350, 69, 3878645209, 118029, 41027, 0, 0, 0, 0, 0, 0, 
1717483475847123000, 411264328, 80859, 138118184, 1604350, 69, 3892582465, 118029, 41091, 0, 0, 0, 0, 0, 0, 
1717483475909930000, 411914888, 80859, 138118184, 1604350, 69, 3906461073, 118029, 41155, 0, 0, 0, 0, 0, 0, 
1717483475972926000, 412573007, 80859, 138118184, 1604350, 69, 3920500933, 118029, 41219, 0, 0, 0, 0, 0, 0, 
1717483476036215000, 413236640, 80859, 138118184, 1604350, 69, 3934658453, 118029, 41283, 0, 0, 0, 0, 0, 0, 
1717483476096869000, 413867722, 80859, 138118184, 1604350, 69, 3948121531, 118029, 41347, 0, 0, 0, 0, 0, 0, 
